CustomerID,Gender,Age,Annual Income,Spending Score,Profession,Work Experience,Family Size,CLUSTER,DISTANCE
726,Female,-1.018651338,-1.112556558,1.0036814242,Doctor,-1.045967986,-1.404796194,2,2.3419121682
727,Male,-1.616616556,-0.938899355,-1.788548664,Executive,-0.791009305,1.1323108925,3,2.7020796608
728,Male,0.1069302509,1.3578882297,-1.681155199,Engineer,-1.045967986,-1.404796194,1,2.3861580205
729,Male,0.9159420176,0.7607461951,0.3593206347,Healthcare,-0.791009305,-0.897374776,4,0.9619614817
730,Male,-0.455860543,1.379007814,-0.320837976,Artist,-1.045967986,-0.897374776,4,1.9357719245
731,Male,0.388325648,1.6410786802,0.6457032078,Entertainment,0.7387427759,-1.404796194,4,1.76215402
732,Male,-1.440744433,0.197819636,0.7172988511,Healthcare,-0.791009305,-0.389953359,2,1.6389519928
733,Female,-1.405570009,1.0464508818,1.2542661757,Artist,-0.791009305,-0.897374776,4,2.2009336957
734,Female,-0.27998842,0.1615709086,0.03714024,Entertainment,-1.045967986,1.1323108925,3,1.5797441336
735,Male,-0.385511694,-0.23541606,-1.430570447,Healthcare,0.7387427759,0.1174680581,1,1.2156294309
736,Female,0.7048954697,0.2190703979,-0.857805301,Executive,-0.791009305,1.1323108925,3,0.8751132165
737,Female,-0.561383817,1.7249448554,0.0729380616,Executive,0.2288254155,0.6248894753,1,1.9077093775
738,Male,0.5290233466,0.3230941887,-1.609559555,Healthcare,-0.281091945,-0.389953359,3,1.3955077677
739,Male,-1.053825762,-0.195297595,-0.070253225,Engineer,-0.791009305,-1.404796194,1,1.9405633068
740,Female,1.3732095379,-0.389549672,0.824692316,Artist,-1.045967986,-0.389953359,4,1.4874902512
741,Female,1.4787328118,1.1310385335,0.2877249914,Engineer,1.2486601363,-0.389953359,4,1.9442613403
742,Male,1.2325118393,1.1606190693,-0.857805301,Engineer,-0.536050625,-1.404796194,4,2.0762476774
743,Female,-0.209639571,-1.243996455,0.1803315265,Entertainment,-0.026133265,-1.404796194,4,1.9854015438
744,Female,-0.666907091,0.6440419084,-0.070253225,Engineer,-0.791009305,0.1174680581,1,1.6562420732
745,Male,-1.159349036,0.3302215019,0.6457032078,Healthcare,-0.791009305,0.1174680581,2,1.395886167
746,Male,1.4083839625,-0.214121572,-0.857805301,Entertainment,-1.045967986,1.6397323097,3,1.5103881224
747,Male,-1.546267707,1.266697975,-0.499827085,Artist,-0.791009305,-0.389953359,1,1.7667270519
748,Female,0.1772791002,1.4463018931,-1.466368269,Entertainment,-1.045967986,-0.389953359,1,2.1930114944
749,Female,-0.27998842,0.0096673148,-0.822007479,Artist,-0.026133265,0.6248894753,3,1.0156214884
750,Male,1.0918141408,0.3629940245,1.6480422137,Artist,0.4837840957,1.1323108925,4,2.1855298111
751,Male,-0.420686119,0.8389061472,-1.71695302,Healthcare,1.5036188165,-1.404796194,1,1.6782657708
752,Male,1.3380351132,1.2456002536,-0.714614014,Healthcare,-1.045967986,1.6397323097,3,2.0825244689
753,Female,0.0365814016,1.5919745536,1.2184683541,Entertainment,-0.791009305,0.1174680581,4,1.7121579923
754,Female,-1.229697885,-1.319117461,-0.17764669,Lawyer,-1.045967986,1.1323108925,2,1.8269316191
755,Female,-1.124174611,-1.031379522,-1.71695302,Marketing,-0.791009305,-1.404796194,1,2.447040466
756,Female,1.7249537843,-0.499651355,0.1445337049,Artist,-0.791009305,1.1323108925,3,1.6029868777
757,Male,-1.616616556,-1.204599467,0.0729380616,Engineer,0.9937014561,-0.389953359,2,1.7312803913
758,Female,1.1973374147,0.1613085535,-0.893603123,Engineer,-0.791009305,0.6248894753,3,0.8283702233
759,Male,-1.26487231,0.4080535102,-0.535624906,Artist,0.4837840957,1.1323108925,1,1.7173078546
760,Female,-0.104116297,-1.051690178,0.4667140996,Entertainment,0.9937014561,1.1323108925,2,1.3508424771
761,Female,-0.842779214,-1.290608208,-1.215783517,Healthcare,-0.026133265,1.1323108925,3,2.0054608236
762,Female,-1.581442132,-0.085611307,-0.070253225,Artist,0.7387427759,0.6248894753,2,1.3413338585
763,Male,0.5290233466,-0.38766946,0.5741075645,Lawyer,-1.045967986,-0.897374776,4,1.1975686552
764,Female,1.2325118393,0.7305753604,0.7172988511,Doctor,-0.791009305,0.1174680581,4,1.2740008557
765,Male,-1.300046735,-0.204283256,1.3974574623,Artist,-1.045967986,-0.897374776,2,2.0851571716
766,Female,0.2476279495,1.3298818244,0.9678836026,Engineer,-1.045967986,-0.897374776,4,1.3959182038
767,Male,0.3179767987,0.997696562,0.3235228131,Entertainment,0.9937014561,-1.404796194,4,1.5907469778
768,Female,-1.72213983,0.7253719846,-1.036794409,Marketing,-0.791009305,1.6397323097,1,2.713333009
769,Female,-0.842779214,-0.091011449,1.1826705324,Engineer,-0.791009305,-0.389953359,2,1.46688903
770,Male,-0.73725594,1.3615612009,-0.929400944,Healthcare,1.2486601363,1.1323108925,1,1.962357748
771,Male,1.0214652915,-1.234814027,-0.786209658,Engineer,-1.045967986,0.6248894753,3,1.2937013536
772,Male,0.2476279495,-0.134059546,0.2161293482,Entertainment,0.4837840957,-0.389953359,4,0.982293643
773,Male,1.4787328118,-1.322309448,0.1087358832,Artist,-1.045967986,-0.897374776,4,2.2375161903
774,Male,0.9862908669,-0.382378633,1.1826705324,Entertainment,-1.045967986,1.6397323097,3,2.3588758638
775,Female,1.1973374147,1.0080377249,-0.464029263,Artist,-0.281091945,1.6397323097,3,1.7570250697
776,Female,0.5290233466,-0.86198559,-0.428231441,Artist,1.2486601363,-0.897374776,1,2.0751526164
777,Male,-1.053825762,-0.541256499,0.7888944944,Entertainment,-1.045967986,1.1323108925,2,1.4141930957
778,Male,1.5842560857,1.6916476227,0.03714024,Engineer,1.5036188165,-0.897374776,4,2.5017631347
779,Male,-1.053825762,-0.620881267,-0.571422728,Marketing,-0.791009305,-0.897374776,1,1.8395138484
780,Male,1.2325118393,0.3122939044,-0.929400944,Entertainment,-0.791009305,1.6397323097,3,1.4342218211
781,Female,-1.370395584,0.8346428771,-1.466368269,Healthcare,-0.536050625,-0.389953359,1,1.4612681603
782,Female,-1.053825762,-1.148127535,0.6815010295,Artist,-1.045967986,-1.404796194,2,2.3232245858
783,Male,0.8807675929,-0.74794858,-0.786209658,Engineer,0.7387427759,0.1174680581,3,1.2842167073
784,Female,1.6194305103,0.153722119,-0.320837976,Artist,-0.791009305,-0.897374776,4,1.6727578463
785,Female,-0.526209393,0.0973376388,1.5048509272,Homemaker,-0.791009305,0.1174680581,2,1.4965872129
786,Male,-0.666907091,-1.23483589,-1.573761734,Artist,-0.536050625,1.1323108925,3,1.9559809607
787,Female,0.1421046755,0.0393134393,-0.965198766,Entertainment,-0.536050625,1.1323108925,3,0.8729103337
788,Male,0.6345466205,-0.072646593,-1.752750842,Artist,-0.791009305,1.1323108925,3,1.2591856538
789,Female,-0.913128064,-0.567098475,-1.000996588,Homemaker,1.2486601363,1.1323108925,1,2.0718326832
790,Female,-0.842779214,-0.957154896,1.0036814242,Entertainment,-0.791009305,-0.897374776,2,1.7532844321
791,Female,1.2325118393,0.9342722204,-1.430570447,Lawyer,-0.791009305,0.1174680581,3,1.5968061653
792,Female,-1.686965406,1.4753577186,-1.215783517,Artist,-0.791009305,1.6397323097,1,2.8834445381
793,Male,0.7400698944,0.9037515789,-0.320837976,Entertainment,-0.026133265,0.1174680581,3,1.3216938677
794,Female,0.2476279495,0.4837866778,-1.215783517,Healthcare,0.7387427759,-0.897374776,1,1.1825119763
795,Female,-1.72213983,0.8086478609,1.2542661757,Lawyer,-0.791009305,1.6397323097,2,2.3453102259
796,Female,1.4787328118,1.359506086,-0.786209658,Doctor,1.2486601363,-1.404796194,4,2.5971272014
797,Female,1.1269885654,0.8277779191,-0.786209658,Entertainment,-0.281091945,0.6248894753,3,1.1592823121
798,Male,-0.561383817,-1.065726175,0.9320857809,Executive,-1.045967986,-1.404796194,4,2.1455314505
799,Male,0.9159420176,-0.421425814,-1.358974804,Artist,-0.791009305,0.1174680581,3,0.938996461
800,Male,-1.335221159,1.2137241109,1.1826705324,Executive,-0.791009305,-0.897374776,4,2.182310607
801,Female,0.4235000726,0.6511692216,-0.034455403,Artist,-1.045967986,-0.389953359,4,1.1839145511
802,Male,1.1269885654,0.8193388305,-0.535624906,,0.2288254155,1.6397323097,3,1.6903264096
803,Female,0.4586744973,0.5048188104,0.9678836026,Marketing,-1.045967986,0.1174680581,4,1.1879200034
804,Female,-0.174465146,1.4143601616,-0.678816193,Artist,-0.026133265,0.6248894753,1,1.6640446899
805,Female,0.6345466205,0.2360360266,1.4690531055,Healthcare,0.9937014561,0.1174680581,4,1.5956726784
806,Female,-0.666907091,1.7192386323,0.6457032078,Healthcare,-1.045967986,-0.389953359,4,1.9954655454
807,Female,1.5139072364,-0.654222226,-0.893603123,Artist,-0.791009305,-1.404796194,3,2.2320507524
808,Male,-0.842779214,-1.163038049,1.1826705324,Entertainment,-0.791009305,1.6397323097,2,1.7260854244
809,Female,0.4235000726,1.1538634259,0.0013424183,Healthcare,-1.045967986,0.1174680581,4,1.5404153906
810,Female,0.8104187437,-0.761875262,0.2161293482,Executive,-1.045967986,1.6397323097,3,1.7152684509
811,Female,1.4083839625,1.0281516147,0.03714024,Artist,-0.791009305,1.1323108925,3,1.8199398131
812,Female,-0.420686119,1.619631152,-0.249242333,Executive,-1.045967986,-0.897374776,4,2.0235686959
813,Male,0.3531512234,1.6729766858,0.0013424183,Executive,0.9937014561,1.6397323097,3,2.6819512365
814,Male,-0.27998842,-0.634326965,-0.535624906,Entertainment,-0.791009305,-0.389953359,3,1.4783661959
815,Male,0.388325648,0.8589325853,-0.499827085,Doctor,-0.791009305,-0.897374776,4,1.4472310638
816,Female,1.1269885654,-1.252304366,0.7888944944,Entertainment,-0.791009305,1.1323108925,3,2.0470884013
817,Male,1.267686264,0.8752423264,-0.320837976,Homemaker,0.9937014561,-0.897374776,4,1.8134404349
818,Female,1.4787328118,0.9559383777,0.7172988511,,-1.045967986,1.6397323097,3,2.4345338729
819,Female,0.5641977712,-1.182452325,-1.394772626,Doctor,0.4837840957,0.1174680581,3,1.4784454942
820,Female,-1.053825762,0.1474693228,-0.106051047,Healthcare,0.4837840957,1.6397323097,2,1.6101677833
821,Female,1.0214652915,-0.678949193,-1.502166091,Artist,1.5036188165,1.6397323097,3,2.3335864583
822,Female,-1.72213983,0.1317717436,-0.822007479,Marketing,0.7387427759,-0.389953359,1,1.0479314034
823,Male,-0.80760479,1.5297526728,-1.072592231,Entertainment,0.4837840957,-1.404796194,1,1.4109478208
824,Female,-1.651790981,0.2616156473,1.7554356787,Entertainment,0.9937014561,-1.404796194,2,2.6584971189
825,Female,0.388325648,1.2814773114,0.1445337049,Healthcare,0.7387427759,-0.897374776,4,1.4245715712
826,Female,0.6345466205,-0.383821586,-0.929400944,Artist,-0.026133265,-1.404796194,4,1.9448887033
827,Female,-1.581442132,-0.762553013,-0.39243362,Homemaker,-0.026133265,0.6248894753,2,1.3605782062
828,Male,-1.475918858,0.1886809339,0.2519271698,Engineer,0.9937014561,-1.404796194,1,1.656585317
829,Male,-0.73725594,-0.638109251,-0.535624906,Artist,-0.026133265,1.6397323097,2,1.6495826005
830,Male,0.6345466205,-0.947972468,0.8604901377,Artist,-1.045967986,1.6397323097,3,2.1932470601
831,Female,-0.666907091,-0.022493046,0.3593206347,Executive,-0.791009305,-1.404796194,4,1.6078680659
832,Male,-0.385511694,1.2235624266,-0.428231441,Marketing,2.2684948571,0.1174680581,1,2.0221450301
833,Female,-0.315162845,0.311550565,-0.60722055,Engineer,-0.791009305,1.6397323097,3,1.6280315188
834,Female,-1.511093282,0.7880311238,1.1468727108,Lawyer,-0.791009305,1.6397323097,2,2.2220396931
835,Female,-1.616616556,0.8049093009,-0.213444512,Executive,-0.026133265,0.6248894753,1,1.6542821531
836,Female,0.0717558263,0.1505957209,0.3235228131,Healthcare,0.7387427759,1.1323108925,2,1.4072549256
837,Male,0.4938489219,-0.554898964,0.2161293482,Healthcare,-1.045967986,-0.897374776,4,1.3797258745
838,Male,0.5641977712,1.3926721413,-1.537963912,Artist,-1.045967986,1.6397323097,3,2.2260649337
839,Male,-0.174465146,-0.873310584,0.6099053862,Doctor,-0.791009305,-0.389953359,2,1.4157786036
840,Female,1.4435583871,-0.770860924,0.430916278,Healthcare,-1.045967986,1.6397323097,3,2.0025471512
841,Male,0.9511164422,-0.451465472,-0.070253225,Healthcare,-0.791009305,1.1323108925,3,1.0727348051
842,Female,0.4586744973,1.6322023332,0.1087358832,Healthcare,-1.045967986,-0.897374776,4,1.6711024471
843,Female,-1.546267707,1.2544547377,0.6457032078,Doctor,2.5234535373,1.1323108925,1,3.1213483827
844,Female,0.6345466205,1.6155865112,-0.464029263,Artist,2.0135361769,-0.897374776,1,2.3655932155
845,Female,-0.385511694,1.4389996766,-0.213444512,Healthcare,0.9937014561,-1.404796194,1,1.5499354289
846,Female,-0.631732667,-0.750113009,-1.072592231,Healthcare,1.2486601363,1.6397323097,2,2.3402275008
847,Male,-1.651790981,1.1700201265,0.0013424183,Entertainment,1.2486601363,-0.389953359,1,1.5375228242
848,Female,1.16216299,-0.033752452,-0.464029263,Lawyer,0.2288254155,1.6397323097,3,1.3675725973
849,Female,0.5993721958,0.4857762039,-0.893603123,Healthcare,-0.026133265,-1.404796194,1,1.7473141725
850,Female,0.9159420176,1.1776721497,-0.678816193,Healthcare,0.9937014561,-1.404796194,1,2.0802762693
851,Male,0.7048954697,1.6599026575,-0.678816193,,0.7387427759,-0.897374776,1,1.9278259019
852,Female,0.4586744973,0.0246434175,1.2542661757,Healthcare,0.4837840957,-1.404796194,4,1.2328996554
853,Female,-1.72213983,0.2447374703,-0.356635798,Lawyer,0.7387427759,-1.404796194,1,1.4352732167
854,Female,-1.335221159,0.7065042814,-0.320837976,Executive,-0.791009305,-0.389953359,1,1.5583517153
855,Female,-0.948302488,0.4594751067,-1.000996588,Artist,-0.791009305,-0.389953359,1,1.3811259188
856,Male,0.9511164422,0.7011260022,-1.000996588,Lawyer,-1.045967986,-1.404796194,4,2.1300531407
857,Male,1.267686264,0.6994206941,-0.17764669,Engineer,-1.045967986,1.1323108925,3,1.5533777077
858,Male,-0.983476913,0.9711331097,-1.251581339,Marketing,2.5234535373,-0.389953359,1,2.0848417692
859,Female,0.5290233466,0.9373767555,-0.106051047,Healthcare,-0.791009305,0.1174680581,4,1.3583976197
860,Male,1.5842560857,0.731537329,-0.60722055,Healthcare,-1.045967986,-0.389953359,3,1.7898653876
861,Female,1.1973374147,1.3867035631,-1.036794409,Lawyer,-0.026133265,0.1174680581,3,1.8054088487
862,Female,1.5490816611,-0.810891937,-0.034455403,Marketing,-1.045967986,-0.389953359,3,1.7470661271
863,Female,-1.300046735,1.3027499361,-0.17764669,Artist,0.9937014561,1.6397323097,1,2.4535801464
864,Female,-1.72213983,0.6694247628,-1.466368269,Engineer,-1.045967986,-0.897374776,1,2.0349702985
865,Female,1.0566397161,1.2391725541,-1.502166091,Marketing,2.0135361769,0.6248894753,1,2.7748771394
866,Male,1.4435583871,-1.146553404,-0.070253225,Artist,0.2288254155,1.1323108925,3,1.6048299756
867,Female,-0.139290722,-0.67623819,0.9320857809,Doctor,-1.045967986,-0.897374776,4,1.5459475782
868,Female,1.16216299,0.77364532,0.03714024,Marketing,0.9937014561,1.6397323097,3,2.1922830068
869,Female,0.2828023741,-1.167366908,-1.323176982,Healthcare,-0.791009305,0.1174680581,3,1.3252963716
870,Female,-0.209639571,0.0621601946,-1.609559555,Entertainment,-0.791009305,-0.897374776,1,1.7741725247
871,Male,0.4938489219,0.2607411304,0.5025119213,Engineer,0.4837840957,-0.897374776,4,0.7364712238
872,Female,0.4586744973,0.8986575177,-1.358974804,Artist,-1.045967986,1.1323108925,3,1.5911337339
873,Female,-0.209639571,1.6433961501,1.0394792459,Homemaker,1.2486601363,0.1174680581,4,2.1852562941
874,Female,-0.526209393,-0.365172512,1.6838400354,Healthcare,-0.791009305,0.1174680581,2,1.488663265
875,Female,-0.666907091,1.0178979035,-1.036794409,Artist,-0.536050625,-0.897374776,1,1.3050584514
876,Male,1.6897793596,1.4268657539,-0.320837976,Entertainment,1.5036188165,0.1174680581,4,2.6232212747
877,Male,0.6697210451,-0.19055334,-0.499827085,Artist,-1.045967986,0.1174680581,3,0.8760114031
878,Male,-1.159349036,-0.717755882,0.5741075645,Artist,-0.791009305,-0.897374776,2,1.7196019862
879,Female,-1.194523461,-0.647007461,1.2542661757,Healthcare,1.2486601363,1.6397323097,2,1.8064780039
880,Male,-0.842779214,0.383173503,-0.106051047,Executive,-1.045967986,-0.897374776,4,1.7900695152
881,Female,-0.702081516,-1.055035206,-0.965198766,Artist,0.4837840957,0.1174680581,1,1.6784240814
882,Female,1.267686264,-0.609490684,0.8604901377,Artist,0.4837840957,0.1174680581,4,1.5944129405
883,Female,-0.666907091,-1.124799795,-0.464029263,Doctor,0.7387427759,1.6397323097,2,1.7957818029
884,Female,-1.26487231,0.6744313724,1.4690531055,Healthcare,-1.045967986,0.1174680581,2,2.0132830661
885,Female,1.3732095379,1.3255529655,1.3974574623,Executive,0.4837840957,0.1174680581,4,1.791421049
886,Male,-1.546267707,-0.709622874,0.5025119213,Artist,1.2486601363,-0.897374776,2,1.9533760976
887,Female,1.6194305103,-0.745215714,0.3593206347,Artist,-1.045967986,-1.404796194,4,2.0094243126
888,Female,1.5139072364,-0.708879535,0.5383097429,Executive,0.2288254155,-0.897374776,4,1.5724671761
889,Female,0.4938489219,-0.694384417,1.3616596406,Engineer,-0.791009305,-0.897374776,4,1.4407737112
890,Female,0.9159420176,-0.9882877,0.7888944944,Marketing,-0.791009305,0.6248894753,3,1.7976584446
891,Male,0.6345466205,-0.361455815,0.7172988511,Artist,0.2288254155,1.6397323097,2,1.8033716335
892,Female,0.3179767987,0.5459866957,-0.106051047,Engineer,0.9937014561,1.6397323097,3,2.0134722657
893,Male,0.1069302509,0.4337861714,-0.714614014,Entertainment,0.9937014561,-0.389953359,1,0.9827044042
894,Female,1.267686264,0.908867503,0.6099053862,Artist,-0.791009305,0.6248894753,4,1.6827007746
895,Female,-0.631732667,0.7400638693,1.3616596406,Doctor,-0.791009305,-1.404796194,4,1.7012552788
896,Female,1.2325118393,-0.381372938,0.3235228131,Artist,1.5036188165,1.1323108925,3,2.2798500113
897,Female,1.5490816611,-0.492786397,-1.71695302,Marketing,1.5036188165,-0.897374776,3,2.6944213781
898,Male,-1.089000187,-1.057505716,1.0752770675,Lawyer,0.7387427759,-0.389953359,2,1.3096255807
899,Male,0.8455931683,-0.795412987,-0.428231441,Lawyer,1.5036188165,-1.404796194,4,2.4676497574
900,Male,-1.616616556,0.7295915288,-0.320837976,Healthcare,0.9937014561,1.6397323097,2,2.322352089
901,Male,-1.686965406,-0.769877092,-1.215783517,Lawyer,0.7387427759,-0.389953359,1,1.6378440875
902,Male,0.1421046755,1.0985720919,0.3951184563,Doctor,-0.026133265,-0.897374776,4,0.9144719587
903,Female,0.9159420176,-0.171139064,-0.822007479,Artist,0.7387427759,1.1323108925,3,1.245623048
904,Female,-1.194523461,1.394180683,-0.499827085,,1.2486601363,1.6397323097,1,2.4625070676
905,Female,-0.068941872,1.0260090481,0.2161293482,Healthcare,0.4837840957,1.1323108925,2,1.8945568153
906,Female,0.5993721958,0.1673208575,-1.537963912,Healthcare,1.5036188165,-0.389953359,1,1.8480357559
907,Female,-1.124174611,0.1253003182,1.7554356787,Artist,0.9937014561,0.1174680581,2,1.66692998
908,Female,-1.686965406,1.1036442901,-1.323176982,Artist,1.2486601363,1.1323108925,1,2.141312225
909,Male,-1.159349036,1.352641128,-0.034455403,Marketing,-0.026133265,1.1323108925,1,2.103225279
910,Female,0.1069302509,1.2348655581,1.5406487488,Homemaker,0.9937014561,1.6397323097,2,2.6091046905
911,Male,-0.983476913,-0.898299906,-1.144187874,Artist,0.2288254155,-1.404796194,1,1.7547172528
912,Female,-1.053825762,0.2073300078,-0.17764669,Homemaker,0.7387427759,-0.897374776,1,0.8707031077
913,Female,-0.702081516,1.5231719327,-1.000996588,Engineer,0.7387427759,1.1323108925,1,1.9335612632
914,Female,-0.315162845,0.0657457141,1.5048509272,Artist,0.2288254155,1.6397323097,2,1.649119583
915,Male,0.9511164422,0.0215388824,-0.356635798,Healthcare,-0.791009305,-0.897374776,4,1.3649055646
916,Male,1.4787328118,-1.047754852,-1.108390053,Engineer,-1.045967986,0.1174680581,3,1.4787318027
917,Female,-0.877953639,-0.943381254,-1.358974804,Artist,-0.791009305,-0.389953359,1,2.0593705335
918,Male,-1.581442132,-0.310209122,0.3235228131,Artist,1.2486601363,-1.404796194,1,1.9767789669
919,Male,1.4435583871,-0.460538585,0.6457032078,Artist,-1.045967986,-0.897374776,4,1.5717194456
920,Female,0.2476279495,-0.256929177,0.5025119213,Engineer,-1.045967986,-1.404796194,4,1.3709465379
921,Male,-1.229697885,0.3119003718,-1.215783517,Lawyer,-0.791009305,-0.389953359,1,1.5027412734
922,Male,0.1069302509,1.7131607396,-1.394772626,Artist,-1.045967986,1.1323108925,3,2.3097766462
